OrderID,Date,Product,Quantity,Price,Sales,Profit,Region
438,2024-07-15,Mouse,1,14932,14932,1746.6661317629753,South
439,2021-11-17,Desk,3,38781,116343,21064.980385428644,North
440,2022-05-09,Laptop,2,15992,31984,2763.228026054793,East
441,2023-05-01,Tablet,4,32041,128164,12722.963928219871,West
442,2022-12-16,Phone,1,18082,18082,1936.3145296647126,North
443,2023-09-09,Chair,2,30420,60840,14289.830087214052,West
444,2024-01-08,Chair,5,16160,80800,8386.262772076274,South
445,2022-09-25,Mouse,2,18571,37142,7498.973126345174,East
446,2021-12-20,Mouse,1,48733,48733,10431.564583518932,North
447,2023-10-07,Laptop,1,44446,44446,8980.046280728571,North
448,2023-08-06,Mouse,5,12319,61595,3942.1707829261663,North
449,2024-01-17,Laptop,5,9306,46530,8804.785983839949,West
450,2023-05-31,Desk,3,34961,104883,23025.780215695988,South
451,2022-01-22,Laptop,4,40980,163920,32809.83623760995,East
452,2024-09-22,Tablet,3,36598,109794,14317.2276462748,West
453,2022-07-25,Monitor,1,13061,13061,2268.07445105268,West
454,2024-04-15,Laptop,4,57005,228020,14763.326624583455,East
455,2023-05-03,Tablet,1,32868,32868,3400.9727728321313,West
456,2024-02-20,Keyboard,1,42390,42390,7884.363916653136,West
457,2021-12-31,Tablet,4,14005,56020,9258.766289629448,North
458,2024-09-01,Tablet,2,17609,35218,6876.746996784406,West
459,2021-10-13,Mouse,3,23180,69540,13986.096372212382,North
460,2022-06-11,Mouse,3,24530,73590,11991.194220089123,East
461,2022-10-01,Mouse,4,13038,52152,3713.6200522847917,East
462,2023-09-14,Monitor,4,41604,166416,31964.384965253306,West
463,2022-11-17,Laptop,4,35414,141656,31666.470034138667,North
464,2024-08-24,Desk,3,10724,32172,2854.162624806802,East
465,2021-09-13,Phone,3,24491,73473,13130.10241268662,North
466,2021-11-21,Desk,4,32519,130076,12186.216263044045,West
467,2023-06-22,Tablet,1,16783,16783,2587.6560222052854,North
468,2022-08-26,Phone,4,45459,181836,26779.70881937875,East
469,2023-01-23,Tablet,1,30992,30992,5621.330836812226,West
470,2023-06-21,Laptop,3,50507,151521,16020.885385719634,North
471,2024-07-14,Mouse,3,361,1083,191.58130017144163,West
472,2021-03-02,Mouse,1,42401,42401,5967.2360612134,West
473,2024-05-02,Desk,1,10298,10298,2423.180782139726,West
474,2025-01-21,Phone,4,5668,22672,3617.717761389979,North
475,2022-01-12,Laptop,3,29574,88722,5636.6448760949625,East
476,2022-07-25,Phone,1,37140,37140,4976.234624669158,North
477,2021-04-12,Laptop,4,11410,45640,9174.773558129662,South
478,2021-10-03,Tablet,1,36297,36297,5705.44882433349,North
479,2021-12-12,Mouse,4,5626,22504,5443.28001456739,North
480,2021-02-24,Laptop,3,20898,62694,5900.409595795977,West
481,2021-06-21,Chair,2,29896,59792,11106.634871004022,North
482,2022-11-13,Keyboard,2,58427,116854,17099.46465060303,East
483,2022-05-22,Monitor,5,57687,288435,29195.867206963987,South
484,2024-03-28,Desk,3,38912,116736,8368.623859604259,East
485,2022-09-05,Tablet,1,43592,43592,2724.390725816481,North
486,2021-03-02,Keyboard,5,41282,206410,36104.91205081314,North
487,2022-08-15,Mouse,3,450,1350,227.434332728249,East
488,2022-09-06,Laptop,5,49225,246125,51846.83426899533,East
489,2023-12-04,Phone,2,989,1978,308.88913604069126,East
490,2021-07-06,Tablet,3,21589,64767,13434.586874891374,North
491,2024-05-31,Tablet,1,35986,35986,7170.455319977988,West
492,2021-02-26,Desk,2,42454,84908,19296.98041157096,South
493,2024-07-09,Tablet,5,53396,266980,56348.04687791558,South
494,2022-08-15,Tablet,3,36245,108735,20048.997544654543,North
495,2022-04-18,Phone,4,54884,219536,48548.2221991217,North
496,2024-03-24,Desk,5,48495,242475,50808.49104316727,North
497,2025-02-03,Mouse,2,19184,38368,5657.379826505103,East
498,2021-09-28,Tablet,4,10961,43844,7380.516273277363,South
499,2021-01-10,Monitor,5,23154,115770,19534.740086624875,North
500,2021-11-23,Monitor,5,30986,154930,20005.923934301085,South
501,2024-02-20,Tablet,1,3278,3278,524.6040509660357,South
502,2021-02-23,Mouse,4,15316,61264,11320.452785770472,West
503,2024-06-30,Tablet,3,16419,49257,8970.543247294721,South
504,2022-12-01,Phone,3,27897,83691,19841.863852217317,North
505,2021-04-11,Mouse,4,23847,95388,14943.592686340777,East
506,2022-06-11,Mouse,1,29155,29155,6988.137684960776,East
507,2021-05-16,Desk,4,6130,24520,5909.621558513585,East
508,2022-08-03,Chair,2,17782,35564,1967.2895683869149,East
509,2022-12-07,Desk,2,16973,33946,2544.42712517551,East
510,2021-03-08,Monitor,2,25651,51302,10966.95356499743,East
511,2021-05-31,Keyboard,1,4625,4625,463.4930187405897,North
512,2023-07-07,Phone,3,37162,111486,7759.248083647631,East
513,2021-09-26,Desk,3,46257,138771,27391.98112929862,East
514,2023-01-27,Tablet,4,48414,193656,29865.36619282553,South
515,2024-05-24,Chair,1,22483,22483,3740.207276750133,East
516,2022-12-06,Keyboard,4,49483,197932,14429.297216128483,South
517,2023-06-23,Phone,3,54047,162141,12391.266030869501,West
518,2024-04-24,Phone,4,13230,52920,12531.108610959094,East
519,2023-12-29,Chair,3,23700,71100,10767.721951116902,West
520,2023-08-15,Desk,3,46945,140835,29899.4244290509,South
521,2024-02-01,Monitor,2,35334,70668,5723.064475348927,North
522,2022-05-12,Mouse,3,16977,50931,7306.696063513373,West
523,2023-12-31,Laptop,4,37780,151120,18213.30737921355,North
524,2024-03-27,Phone,2,53568,107136,6335.695068618643,South
525,2023-04-27,Monitor,2,35607,71214,17784.30616671874,East
526,2024-10-24,Phone,4,21765,87060,11754.578113217201,South
527,2021-12-30,Tablet,5,52143,260715,30348.705305856252,West
528,2023-02-21,Chair,1,10122,10122,954.6767281004851,East
529,2023-07-16,Tablet,4,39678,158712,12795.49072204317,East
530,2024-12-11,Monitor,3,33059,99177,12911.283625140455,South
531,2023-02-08,Tablet,2,35676,71352,8373.651117622812,West
532,2021-10-26,Monitor,4,5769,23076,2903.7866355490582,West
533,2022-02-15,Monitor,5,26484,132420,14167.993375340255,East
534,2021-03-27,Mouse,1,8049,8049,1021.6555098421195,South
535,2024-08-18,Mouse,2,45994,91988,15759.94961296453,South
536,2022-02-22,Keyboard,4,8120,32480,5779.031659919929,North
537,2023-08-29,Laptop,3,47580,142740,22409.22437866006,West
538,2022-10-23,Desk,2,37887,75774,6854.170362612465,West
539,2024-04-05,Laptop,3,27863,83589,17251.71676192498,South
540,2022-02-11,Laptop,2,5762,11524,1689.0326076446827,North
541,2021-09-11,Monitor,5,12351,61755,10822.790254708185,South
542,2023-01-25,Chair,2,6258,12516,2480.126484070983,East
543,2024-11-29,Desk,5,59744,298720,64339.27926986571,West
544,2022-05-27,Chair,5,33601,168005,37021.48707376892,West
545,2023-03-12,Keyboard,4,54118,216472,27745.440958930103,South
546,2022-09-13,Keyboard,2,24391,48782,7332.367351013536,South
547,2022-06-27,Monitor,1,23523,23523,2043.5680312946542,West
548,2023-01-01,Desk,3,30797,92391,17238.71681279171,South
549,2022-12-13,Phone,3,9281,27843,5725.588767065428,West
550,2023-08-23,Phone,1,41003,41003,8574.128132957903,East
551,2024-08-14,Laptop,5,59368,296840,39290.8063423313,South
552,2023-03-03,Mouse,4,22458,89832,15390.510319429224,South
553,2024-08-03,Phone,5,40967,204835,23001.418107667916,North
554,2021-11-17,Desk,4,10785,43140,5910.2441169346175,North
555,2022-05-03,Tablet,4,5771,23084,4786.553473117241,West
556,2023-02-24,Desk,1,45737,45737,3455.788505630328,East
557,2021-05-17,Phone,3,45529,136587,27664.506939113067,North
558,2023-06-17,Phone,5,1438,7190,900.932153147508,South
559,2024-09-18,Chair,5,24327,121635,9390.240104917242,South
560,2021-05-20,Chair,2,3979,7958,1226.8069908983637,West
561,2024-11-08,Desk,1,59572,59572,12350.936163133909,West
562,2023-07-29,Phone,2,58355,116710,7407.699071995368,North
563,2022-10-21,Chair,3,48555,145665,35336.97387118528,North
564,2024-03-12,Keyboard,4,5920,23680,1534.2805090609895,North
565,2023-04-03,Tablet,5,29223,146115,32687.045638450076,South
566,2021-09-21,Chair,4,1563,6252,974.472006134942,South
567,2021-07-22,Tablet,3,47347,142041,27065.55824960455,West
568,2023-06-21,Laptop,1,54777,54777,13144.681827069953,West
569,2022-07-06,Monitor,3,35147,105441,10686.825798501983,South
570,2021-01-11,Mouse,3,13039,39117,5647.361534678754,South
571,2021-12-27,Monitor,4,15582,62328,9262.800684921873,West
572,2023-06-19,Keyboard,4,18358,73432,5099.373084339677,South
573,2024-09-03,Tablet,4,27981,111924,19932.213870812524,North
574,2025-01-04,Laptop,4,9433,37732,9394.255121522938,South
575,2023-01-18,Chair,2,22816,45632,4206.336739933256,North
576,2023-10-20,Keyboard,5,29684,148420,17894.27973141679,North
577,2022-12-25,Monitor,4,4309,17236,2633.9921434492676,West
578,2021-08-08,Tablet,4,37199,148796,28635.666331260876,West
579,2023-07-11,Mouse,1,10902,10902,2225.3953732245463,West
580,2024-05-21,Tablet,5,18061,90305,9297.931640650482,West
581,2023-08-23,Tablet,5,5958,29790,6215.419863442935,North
582,2024-09-04,Keyboard,3,38900,116700,23678.278772785205,West
583,2023-12-14,Monitor,5,25391,126955,15080.934596456056,North
584,2021-01-09,Keyboard,3,34745,104235,17677.378987500964,South
585,2025-01-14,Keyboard,5,47144,235720,45175.847393626245,West
586,2022-05-10,Desk,2,30700,61400,3579.4994037335423,South
587,2024-12-20,Tablet,1,26684,26684,3625.930724300741,West
588,2023-09-22,Laptop,1,33984,33984,6274.490090307002,South
589,2024-03-03,Desk,1,25481,25481,4625.009512997633,East
590,2024-11-02,Mouse,1,57140,57140,8172.6340667978075,East
591,2022-12-26,Monitor,1,31010,31010,7188.082351506863,West
592,2024-08-11,Keyboard,3,21718,65154,5323.006884221481,West
593,2024-11-02,Laptop,1,21461,21461,2192.5031362630043,South
594,2022-01-02,Keyboard,2,26038,52076,8928.008233511648,South
595,2022-02-12,Laptop,5,12245,61225,4383.545749811025,North
596,2024-11-20,Monitor,3,28760,86280,12881.505910922064,East
597,2021-01-03,Laptop,3,50056,150168,27479.605675993105,South
598,2021-05-25,Laptop,4,763,3052,713.6876861944909,West
599,2023-01-04,Monitor,4,3722,14888,3228.7759431197674,North
600,2023-06-09,Chair,1,54000,54000,5464.5500021941625,South
601,2024-02-06,Chair,3,11995,35985,8371.287302395262,East
602,2021-02-04,Chair,3,48769,146307,23713.683336372043,West
603,2022-12-19,Mouse,2,3632,7264,557.5028638797946,North
604,2021-03-08,Chair,4,277,1108,115.75979301925678,West
605,2023-05-21,Tablet,1,10360,10360,2462.3769156644667,West
606,2021-05-14,Chair,1,6576,6576,390.2242517869531,North
607,2021-06-27,Desk,4,8667,34668,5760.448098642075,East
608,2022-09-19,Tablet,4,59479,237916,16109.972637772711,South
609,2021-05-13,Chair,1,5164,5164,328.1146687815901,South
610,2022-07-23,Keyboard,3,5173,15519,2065.8145735407757,South
611,2021-12-12,Chair,1,19524,19524,1815.7052171915918,South
612,2022-08-08,Desk,5,8213,41065,8434.531946826886,East
613,2024-11-14,Tablet,4,13864,55456,6475.606433374778,South
614,2022-06-05,Chair,2,13488,26976,4945.826893481092,East
615,2024-03-06,Phone,2,11296,22592,4053.7789050914203,South
616,2024-12-04,Chair,4,51730,206920,47078.98513532322,North
617,2023-05-27,Keyboard,1,5053,5053,476.07781090229497,North
618,2021-05-07,Phone,1,40185,40185,5740.304354534716,North
619,2022-07-10,Phone,1,49125,49125,2811.828318410734,East
620,2024-10-08,Desk,5,59695,298475,54120.97975216107,West
621,2022-01-12,Desk,4,17216,68864,9955.446695204806,South
622,2023-06-22,Tablet,1,49605,49605,7947.623441715088,South
623,2023-01-30,Monitor,1,56202,56202,5235.4391296936665,East
624,2021-08-14,Laptop,2,30677,61354,6612.946210005437,West
625,2023-06-18,Chair,5,35041,175205,40876.060334595,North
626,2023-04-14,Laptop,2,49337,98674,23756.03928094075,North
627,2024-10-16,Tablet,4,47595,190380,12255.27576639117,North
628,2023-04-14,Laptop,1,30838,30838,1849.9143586724845,East
629,2021-05-15,Monitor,2,55137,110274,25943.86171478584,East
630,2023-01-19,Desk,1,51278,51278,5115.043869437812,East
631,2021-04-10,Mouse,1,58198,58198,6377.580770004986,South
632,2023-09-30,Desk,2,11794,23588,5455.100855307723,West
633,2021-11-03,Monitor,4,54861,219444,37210.934408280315,East
634,2023-02-04,Monitor,3,20290,60870,10274.054678486105,East
635,2021-03-21,Mouse,5,57189,285945,61041.47789791442,North
636,2022-08-13,Chair,5,1828,9140,2145.329052778457,North
637,2024-07-30,Mouse,1,58118,58118,4495.494338311873,North
638,2021-01-11,Mouse,2,51855,103710,20415.05483763473,North
639,2023-06-04,Laptop,1,50575,50575,10895.692218237715,East
640,2023-10-20,Laptop,2,2747,5494,1022.3313042105051,South
641,2024-01-20,Keyboard,1,22762,22762,2712.1229990016986,East
642,2023-03-04,Monitor,4,29912,119648,10465.69058522998,East
643,2023-07-26,Chair,5,24766,123830,19356.682660448976,South
644,2021-10-31,Laptop,2,21523,43046,9383.731286835504,East
645,2022-08-28,Desk,3,29280,87840,16979.580073533998,West
646,2021-03-16,Phone,2,25396,50792,4223.767734127785,West
647,2023-05-03,Laptop,3,3452,10356,1778.480411873451,North
648,2023-01-01,Keyboard,2,35754,71508,6473.726887815859,North
649,2021-07-25,Desk,3,37173,111519,19595.794590167676,North
650,2021-12-09,Mouse,3,51994,155982,20052.575946862566,North
651,2021-11-17,Keyboard,4,22293,89172,12804.235066940419,North
652,2023-07-19,Chair,2,13711,27422,4444.344071842101,West
653,2021-05-31,Phone,4,20853,83412,6833.824971875009,South
654,2022-09-03,Mouse,5,20592,102960,23721.86014388108,West
655,2023-10-20,Desk,4,8491,33964,6052.377323040487,East
656,2023-08-03,Keyboard,2,30568,61136,6333.35489944273,East
657,2024-04-30,Monitor,5,17639,88195,9031.084757306366,North
658,2023-01-24,Keyboard,2,43439,86878,17001.499584788817,West
659,2023-05-15,Monitor,2,47590,95180,7403.186782374896,South
660,2021-07-12,Monitor,2,13023,26046,1363.4005829040275,South
661,2023-03-09,Phone,2,20963,41926,10479.790461582388,West
662,2023-06-07,Tablet,2,58344,116688,11505.9636111793,North
663,2023-12-11,Desk,5,54543,272715,59128.96448750417,West
664,2021-10-23,Chair,5,34541,172705,19638.97756521011,East
665,2022-04-08,Keyboard,4,26805,107220,6325.513014852588,South
666,2021-06-15,Laptop,3,32336,97008,13466.083690649555,South
667,2023-12-05,Laptop,4,58723,234892,25249.694526122792,North
668,2022-08-20,Keyboard,1,8060,8060,1340.0291813311578,West
669,2024-02-05,Phone,2,39153,78306,17909.698857010608,West
670,2022-10-11,Laptop,1,46578,46578,4429.018274653285,West
671,2023-12-26,Laptop,1,27075,27075,6667.891610091459,East
672,2023-04-07,Desk,3,49130,147390,20965.500960455338,South
673,2023-02-17,Keyboard,3,6749,20247,2556.4879370789927,South
674,2021-04-15,Keyboard,5,10400,52000,3468.0817149708223,North
675,2023-04-12,Mouse,1,16414,16414,2888.5944054160327,South
676,2024-10-22,Keyboard,3,38607,115821,11005.62984779797,South
677,2021-10-28,Mouse,3,11218,33654,2466.7315327783567,West
678,2023-08-06,Tablet,2,54905,109810,24242.27633488766,East
679,2024-08-10,Tablet,5,9837,49185,10545.444261486778,East
680,2024-09-13,Keyboard,4,56899,227596,30190.31506288572,East
681,2021-01-31,Desk,3,58641,175923,32287.62599576721,North
682,2021-01-06,Chair,1,30236,30236,3802.012782968336,South
683,2021-08-06,Monitor,5,15907,79535,6952.838630425923,East
684,2023-02-22,Desk,3,53799,161397,21136.68253873465,East
685,2022-06-15,Mouse,2,15010,30020,6556.183876049704,East
686,2021-12-09,Desk,3,48738,146214,17960.098522304157,West
687,2024-04-20,Keyboard,4,7486,29944,1910.6588923949373,East
688,2024-09-03,Chair,4,31895,127580,15802.11775355405,North
689,2021-01-15,Phone,5,44269,221345,49204.861136753185,East
690,2021-03-16,Keyboard,1,57732,57732,4351.710356485598,South
691,2024-04-18,Phone,4,40690,162760,24814.609849749297,South
692,2022-03-12,Chair,2,15604,31208,6666.548288826996,North
693,2021-06-23,Keyboard,3,5235,15705,2073.9119415075293,South
694,2024-12-30,Mouse,5,57759,288795,49229.130174328195,South
695,2024-10-24,Phone,1,46432,46432,7858.1386738046685,West
696,2021-05-19,Laptop,1,17268,17268,2418.2129728347454,East
697,2023-03-16,Monitor,4,46059,184236,15644.150474244523,North
698,2022-01-07,Mouse,2,52750,105500,10859.882379416527,North
699,2023-10-27,Mouse,5,46137,230685,57350.00424044489,West
700,2021-10-18,Chair,3,13761,41283,2955.849009703657,East
701,2024-03-10,Tablet,2,37433,74866,7719.122168122453,West
702,2023-05-19,Keyboard,4,9602,38408,5962.256891659995,North
703,2021-06-23,Laptop,4,34055,136220,21570.16052835927,East
704,2024-09-22,Monitor,5,48931,244655,39033.533121749104,North
705,2021-11-21,Desk,5,54153,270765,36747.282658420925,North
706,2023-09-26,Laptop,1,39879,39879,3356.3162310233615,East
707,2022-05-13,Tablet,5,2858,14290,987.4998683323556,East
708,2023-07-23,Desk,2,19146,38292,7722.8459374100785,West
709,2024-11-25,Desk,3,29795,89385,12211.659225995174,North
710,2023-05-03,Tablet,5,2137,10685,2338.635805659435,North
711,2024-07-29,Desk,3,10506,31518,2243.727933352528,East
712,2024-06-02,Phone,2,32364,64728,13208.095576449108,South
713,2023-05-18,Tablet,5,48330,241650,22253.510848714493,West
714,2024-02-15,Desk,2,1385,2770,182.12925367941332,North
715,2023-01-03,Monitor,2,47118,94236,19926.627161277775,South
716,2023-06-24,Chair,4,25033,100132,22454.607572004265,East
717,2021-02-24,Laptop,1,44436,44436,9375.67507728797,North
718,2023-07-25,Keyboard,3,13131,39393,9430.34930464413,North
719,2021-03-03,Phone,1,24340,24340,2461.7386454763105,West
720,2021-01-17,Chair,1,8184,8184,901.065492345419,East
721,2021-06-23,Laptop,2,22254,44508,6077.91789704296,North
722,2022-06-02,Tablet,4,53355,213420,42090.817223986574,South
723,2021-11-04,Desk,5,58652,293260,21199.957814885227,West
724,2022-07-16,Laptop,5,41209,206045,32370.47719611211,East
725,2023-09-17,Keyboard,4,36268,145072,31828.067184027714,West
726,2022-08-26,Phone,5,53871,269355,42343.039888019135,West
727,2023-03-10,Chair,4,52782,211128,42000.89520250241,East
728,2021-07-29,Chair,2,44932,89864,20037.609429871416,South
729,2022-09-24,Chair,3,26867,80601,14109.121732931082,West
730,2021-09-27,Tablet,2,22759,45518,9991.529148090098,West
731,2023-10-23,Mouse,4,41067,164268,39251.01827024457,North
732,2023-09-04,Monitor,1,25114,25114,4658.803368965573,North
733,2022-09-14,Mouse,4,3087,12348,1233.628468961897,West
734,2024-05-09,Desk,2,46698,93396,21420.190478016902,West
735,2024-08-09,Desk,1,29795,29795,1782.2500880582154,South
736,2023-01-10,Tablet,4,37771,151084,9231.003170556694,North
737,2024-12-13,Mouse,3,51026,153078,32269.357445428515,North
738,2021-03-29,Keyboard,3,55008,165024,26905.90985603086,West
739,2024-03-03,Mouse,1,23202,23202,3077.6559985398862,South
740,2024-04-09,Desk,5,56380,281900,32231.691419834886,East
741,2021-09-19,Desk,1,46733,46733,6945.705952360517,South
742,2024-05-01,Chair,1,14026,14026,1313.5705210656436,North
743,2024-11-16,Mouse,2,39743,79486,8058.186436831861,West
744,2021-05-15,Keyboard,3,28136,84408,8266.5729387711,East
745,2021-04-02,Laptop,2,52337,104674,21984.789227399655,North
746,2021-04-02,Phone,3,14417,43251,4290.245489241954,North
747,2024-08-16,Chair,1,26835,26835,3680.3046147810364,South
748,2024-03-03,Keyboard,5,43218,216090,49080.38121933632,West
749,2024-02-27,Desk,1,1942,1942,195.0157404102478,East
750,2022-03-29,Laptop,2,52492,104984,12024.074726248547,East
751,2023-07-05,Desk,1,55002,55002,9228.533795580297,East
752,2023-07-13,Laptop,5,42728,213640,16222.688419316935,North
753,2021-11-22,Keyboard,4,19416,77664,7441.774746877416,North
754,2022-06-17,Chair,2,42038,84076,12150.001166490898,North
