OrderID,CustomerID,Product,Quantity,Price,Revenue,Date
539,CUST4277,Laptop,1,129,129,2024-08-12
540,CUST9525,Tshirt,3,476,1428,2021-08-01
541,CUST4514,Laptop,3,230,690,2023-06-24
542,CUST1426,Phone,3,108,324,2022-12-01
543,CUST6128,Bag,3,387,1161,2021-12-08
544,CUST10618,Shoes,3,149,447,2022-05-19
545,CUST8109,Watch,1,474,474,2022-10-08
546,CUST3223,Phone,4,489,1956,2023-09-03
547,CUST6426,Tshirt,3,446,1338,2022-09-20
548,CUST1653,Shoes,2,329,658,2024-05-29
549,CUST1184,Shoes,4,340,1360,2021-11-13
550,CUST6247,Shoes,3,407,1221,2022-07-24
551,CUST7117,Bag,4,211,844,2021-01-16
552,CUST2436,Shoes,3,267,801,2022-12-04
553,CUST6622,Bag,1,145,145,2024-04-05
554,CUST3400,Tshirt,4,56,224,2022-03-06
555,CUST10365,Watch,2,380,760,2024-06-26
556,CUST5902,Shoes,3,58,174,2021-12-09
557,CUST7412,Phone,1,88,88,2022-06-26
558,CUST6264,Watch,3,100,300,2024-12-29
559,CUST1497,Shoes,1,338,338,2021-05-27
560,CUST6043,Laptop,3,485,1455,2022-07-08
561,CUST10657,Tshirt,2,324,648,2024-12-17
562,CUST1121,Shoes,1,266,266,2021-11-24
563,CUST8216,Shoes,1,32,32,2023-04-10
564,CUST3034,Bag,1,112,112,2023-08-02
565,CUST10321,Watch,1,341,341,2022-02-23
566,CUST2073,Phone,3,277,831,2021-05-06
567,CUST9864,Bag,4,276,1104,2023-11-07
568,CUST2520,Tshirt,2,105,210,2021-06-15
569,CUST3331,Tshirt,1,39,39,2021-10-12
570,CUST8253,Tshirt,2,345,690,2023-01-05
571,CUST7312,Phone,1,311,311,2023-02-25
572,CUST4202,Bag,1,132,132,2021-03-02
573,CUST1305,Shoes,1,457,457,2023-01-16
574,CUST3648,Tshirt,4,34,136,2024-01-10
575,CUST9185,Laptop,4,121,484,2023-03-02
576,CUST4062,Laptop,4,347,1388,2021-11-28
577,CUST8036,Shoes,3,474,1422,2024-04-16
578,CUST2275,Laptop,2,431,862,2023-06-15
579,CUST5992,Phone,1,480,480,2021-02-26
580,CUST5423,Bag,2,142,284,2022-04-12
581,CUST2108,Bag,1,45,45,2023-11-27
582,CUST10955,Shoes,1,143,143,2022-04-02
583,CUST4728,Watch,3,423,1269,2022-08-28
584,CUST9316,Bag,1,110,110,2023-10-10
585,CUST3102,Bag,1,181,181,2021-11-24
586,CUST9583,Laptop,4,428,1712,2021-01-25
587,CUST5481,Laptop,3,135,405,2023-04-06
588,CUST3037,Bag,2,191,382,2023-05-24
589,CUST3742,Laptop,3,401,1203,2023-11-25
590,CUST8956,Shoes,2,497,994,2024-09-16
591,CUST2870,Tshirt,2,472,944,2025-01-17
592,CUST5458,Shoes,3,397,1191,2023-07-12
593,CUST4047,Laptop,2,227,454,2024-12-26
594,CUST2108,Watch,3,201,603,2023-12-26
595,CUST4796,Phone,1,132,132,2021-07-23
596,CUST10175,Bag,1,491,491,2022-06-18
597,CUST8345,Shoes,2,263,526,2022-02-26
598,CUST8995,Bag,3,433,1299,2023-08-10
599,CUST3463,Watch,1,259,259,2021-01-01
600,CUST4928,Watch,4,361,1444,2022-06-04
601,CUST10857,Laptop,4,109,436,2023-08-12
602,CUST8650,Tshirt,4,269,1076,2022-08-29
603,CUST8896,Shoes,1,200,200,2021-09-14
604,CUST8505,Phone,3,122,366,2023-03-18
605,CUST5594,Bag,3,105,315,2021-11-19
606,CUST8484,Laptop,2,483,966,2024-01-17
607,CUST3409,Shoes,4,267,1068,2021-09-02
608,CUST3638,Laptop,3,66,198,2023-01-12
609,CUST5368,Watch,3,45,135,2022-05-23
610,CUST5199,Watch,3,369,1107,2024-02-14
611,CUST1427,Watch,3,103,309,2024-07-05
612,CUST7565,Tshirt,2,237,474,2023-07-31
613,CUST2006,Tshirt,3,21,63,2023-07-22
614,CUST9771,Phone,3,406,1218,2022-04-25
615,CUST6456,Phone,3,410,1230,2023-07-22
616,CUST4928,Watch,1,293,293,2021-12-14
617,CUST2453,Tshirt,1,81,81,2021-08-26
618,CUST4518,Shoes,4,417,1668,2024-06-01
619,CUST7029,Bag,2,239,478,2022-05-20
620,CUST7765,Watch,1,376,376,2021-09-24
621,CUST3873,Phone,4,276,1104,2024-04-14
622,CUST6485,Laptop,1,84,84,2022-09-30
623,CUST8208,Phone,4,450,1800,2023-12-06
624,CUST4598,Laptop,4,480,1920,2024-01-29
625,CUST7041,Watch,3,236,708,2021-09-19
626,CUST2147,Phone,1,442,442,2024-02-09
627,CUST2996,Watch,2,193,386,2024-06-25
628,CUST3854,Phone,4,460,1840,2024-06-24
629,CUST8460,Laptop,4,371,1484,2024-07-07
630,CUST8035,Watch,4,47,188,2022-07-10
631,CUST6874,Shoes,3,480,1440,2021-05-27
632,CUST9015,Shoes,3,183,549,2023-10-13
633,CUST2236,Tshirt,4,109,436,2024-09-20
634,CUST1519,Tshirt,1,304,304,2021-07-17
635,CUST2061,Watch,4,262,1048,2024-05-20
636,CUST1683,Phone,2,409,818,2023-04-10
637,CUST7957,Laptop,2,288,576,2024-10-14
638,CUST4715,Phone,1,489,489,2023-12-09
639,CUST10001,Shoes,2,155,310,2024-07-23
640,CUST8520,Tshirt,1,120,120,2024-09-01
641,CUST1111,Bag,2,358,716,2023-02-13
642,CUST8610,Phone,1,19,19,2021-06-21
643,CUST8057,Bag,4,221,884,2024-02-20
644,CUST7428,Watch,1,78,78,2024-10-12
645,CUST10259,Watch,3,422,1266,2022-02-27
646,CUST1656,Shoes,2,183,366,2021-05-23
647,CUST1962,Laptop,3,460,1380,2024-12-11
648,CUST1480,Shoes,1,260,260,2024-07-29
649,CUST8036,Shoes,3,346,1038,2024-03-26
650,CUST9380,Phone,4,75,300,2023-09-23
651,CUST5541,Shoes,2,68,136,2021-05-12
652,CUST7005,Bag,4,447,1788,2024-02-03
653,CUST3107,Phone,2,32,64,2022-05-15
654,CUST3686,Tshirt,2,260,520,2023-10-22
655,CUST6860,Phone,1,55,55,2022-04-29
656,CUST10596,Shoes,2,60,120,2024-09-30
657,CUST8766,Watch,3,234,702,2023-08-27
658,CUST5207,Watch,3,24,72,2023-05-03
659,CUST7327,Tshirt,1,153,153,2021-11-29
660,CUST8502,Phone,4,491,1964,2023-03-20
661,CUST10748,Tshirt,3,230,690,2024-03-30
662,CUST1038,Phone,1,122,122,2024-08-23
663,CUST4602,Tshirt,1,400,400,2022-04-20
664,CUST3492,Phone,4,319,1276,2021-10-20
665,CUST3458,Phone,1,421,421,2024-01-22
666,CUST3040,Laptop,4,244,976,2023-10-13
667,CUST6477,Laptop,3,438,1314,2023-05-08
668,CUST5789,Bag,2,455,910,2023-09-27
669,CUST6578,Phone,2,333,666,2024-10-28
670,CUST3753,Bag,1,239,239,2023-10-19
671,CUST7772,Laptop,1,395,395,2025-01-13
672,CUST8500,Shoes,1,142,142,2022-04-21
673,CUST5088,Laptop,4,304,1216,2024-07-08
674,CUST4297,Shoes,4,281,1124,2024-02-11
675,CUST6174,Phone,2,453,906,2021-08-08
676,CUST6530,Phone,4,366,1464,2023-12-17
677,CUST8177,Bag,4,380,1520,2022-01-08
678,CUST5493,Laptop,2,323,646,2024-01-24
679,CUST5338,Watch,2,418,836,2024-10-21
680,CUST3118,Bag,1,74,74,2021-01-02
681,CUST7821,Phone,3,305,915,2023-12-26
682,CUST9033,Watch,4,321,1284,2024-08-26
683,CUST8176,Bag,2,103,206,2024-04-19
684,CUST5974,Tshirt,4,22,88,2021-01-24
685,CUST3963,Shoes,1,200,200,2021-09-11
686,CUST8635,Phone,1,469,469,2025-01-22
687,CUST7653,Tshirt,3,462,1386,2024-08-28
688,CUST4292,Watch,3,400,1200,2021-09-02
689,CUST1218,Laptop,4,67,268,2022-12-29
690,CUST4782,Shoes,2,347,694,2023-11-14
691,CUST7910,Laptop,1,341,341,2021-06-09
692,CUST10715,Tshirt,3,359,1077,2021-01-14
693,CUST4055,Bag,1,156,156,2023-10-29
694,CUST6339,Watch,2,391,782,2021-07-02
695,CUST5305,Phone,2,239,478,2021-08-11
696,CUST7736,Bag,1,220,220,2024-05-25
697,CUST10817,Phone,1,313,313,2021-10-12
698,CUST1723,Laptop,4,312,1248,2024-04-15
699,CUST4287,Bag,2,348,696,2023-12-05
700,CUST8605,Watch,2,228,456,2022-09-30
701,CUST9997,Phone,4,202,808,2022-07-25
702,CUST7932,Tshirt,3,228,684,2024-10-09
703,CUST3202,Tshirt,2,196,392,2024-10-09
704,CUST5609,Tshirt,3,464,1392,2024-07-23
705,CUST2727,Bag,3,54,162,2024-09-25
706,CUST1608,Phone,1,439,439,2024-09-13
707,CUST3008,Shoes,1,222,222,2021-12-03
708,CUST2524,Phone,1,240,240,2023-07-29
709,CUST6545,Phone,2,326,652,2023-03-17
710,CUST4555,Phone,4,173,692,2023-12-27
711,CUST8562,Shoes,4,237,948,2024-09-09
712,CUST10110,Laptop,4,113,452,2024-02-02
713,CUST5996,Laptop,4,97,388,2024-10-27
714,CUST2375,Tshirt,2,179,358,2024-10-13
715,CUST5784,Bag,4,343,1372,2023-05-02
716,CUST4019,Bag,1,381,381,2024-10-06
717,CUST4581,Laptop,1,468,468,2021-09-09
718,CUST9069,Laptop,2,314,628,2021-06-13
719,CUST3359,Laptop,4,335,1340,2023-01-25
720,CUST4727,Tshirt,3,394,1182,2023-02-18
721,CUST7994,Shoes,1,372,372,2023-04-09
722,CUST5984,Tshirt,1,161,161,2024-10-03
723,CUST2875,Bag,4,194,776,2024-11-12
724,CUST10675,Bag,1,454,454,2024-09-18
725,CUST8742,Laptop,2,442,884,2022-04-25
726,CUST6514,Watch,1,494,494,2024-04-28
727,CUST6216,Tshirt,2,241,482,2024-07-12
728,CUST8665,Shoes,3,365,1095,2022-10-04
729,CUST3314,Watch,4,313,1252,2024-03-28
730,CUST4197,Watch,2,160,320,2022-07-06
731,CUST2173,Bag,1,351,351,2024-12-16
732,CUST6558,Tshirt,4,251,1004,2021-06-12
733,CUST6365,Shoes,1,272,272,2023-08-23
734,CUST1484,Laptop,2,397,794,2022-03-04
735,CUST2628,Tshirt,4,106,424,2022-02-24
736,CUST2956,Tshirt,1,89,89,2021-02-01
737,CUST8120,Laptop,1,275,275,2021-07-21
738,CUST2184,Watch,3,471,1413,2021-06-30
739,CUST7719,Laptop,4,90,360,2021-08-29
740,CUST4467,Watch,1,414,414,2023-10-25
741,CUST9748,Tshirt,3,132,396,2021-07-25
742,CUST1147,Watch,2,44,88,2021-01-03
743,CUST7363,Laptop,4,219,876,2021-01-01
744,CUST8575,Bag,4,226,904,2022-12-06
745,CUST2269,Tshirt,2,156,312,2021-07-28
746,CUST9953,Shoes,4,396,1584,2021-04-12
747,CUST9103,Shoes,1,318,318,2023-02-11
748,CUST2908,Shoes,4,433,1732,2021-04-20
749,CUST5288,Tshirt,1,340,340,2023-05-01
750,CUST10121,Laptop,4,175,700,2024-10-31
751,CUST10551,Shoes,3,422,1266,2021-09-29
752,CUST10075,Laptop,1,52,52,2025-01-05
753,CUST2440,Shoes,1,133,133,2023-04-10
754,CUST9314,Tshirt,1,199,199,2022-07-13
755,CUST10799,Shoes,2,311,622,2021-01-26
756,CUST3487,Bag,2,376,752,2021-08-27
757,CUST9117,Shoes,4,66,264,2024-09-22
758,CUST6539,Phone,3,293,879,2022-03-26
759,CUST6753,Bag,1,287,287,2023-11-18
760,CUST8883,Watch,2,235,470,2022-05-15
761,CUST1488,Laptop,3,415,1245,2021-11-06
762,CUST5030,Shoes,1,22,22,2021-10-17
763,CUST5702,Laptop,4,31,124,2023-05-15
764,CUST6123,Phone,2,162,324,2023-08-30
765,CUST2203,Phone,2,151,302,2023-10-01
766,CUST6073,Watch,3,276,828,2023-12-11
767,CUST7884,Watch,4,371,1484,2024-04-05
768,CUST7070,Tshirt,4,216,864,2024-07-12
769,CUST9990,Laptop,2,379,758,2022-08-26
770,CUST1484,Shoes,4,328,1312,2021-12-26
771,CUST2851,Laptop,4,172,688,2021-01-20
772,CUST8840,Tshirt,1,33,33,2024-03-17
773,CUST3107,Phone,3,276,828,2022-01-13
774,CUST3523,Watch,3,43,129,2021-04-25
775,CUST8119,Laptop,3,92,276,2021-12-16
776,CUST9557,Shoes,4,64,256,2023-01-27
777,CUST6116,Phone,1,300,300,2021-07-15
778,CUST8266,Bag,4,322,1288,2023-02-13
779,CUST2601,Watch,1,405,405,2022-02-01
780,CUST9024,Shoes,2,391,782,2024-11-18
781,CUST2136,Watch,1,465,465,2022-01-28
782,CUST9154,Tshirt,2,275,550,2021-04-21
783,CUST5762,Shoes,2,432,864,2022-06-21
784,CUST10619,Phone,1,475,475,2021-06-11
785,CUST7837,Shoes,1,36,36,2023-01-12
786,CUST4047,Shoes,2,176,352,2021-03-01
787,CUST7930,Laptop,4,134,536,2024-02-02
788,CUST1470,Bag,1,202,202,2023-11-21
789,CUST2122,Phone,3,81,243,2025-01-26
790,CUST8972,Watch,2,147,294,2023-03-12
791,CUST3036,Phone,1,440,440,2021-10-06
792,CUST2494,Shoes,1,82,82,2024-03-04
793,CUST8387,Watch,1,335,335,2021-01-12
794,CUST10993,Laptop,1,359,359,2021-09-05
795,CUST2900,Shoes,2,322,644,2024-03-19
796,CUST8108,Shoes,2,311,622,2021-04-22
797,CUST7791,Laptop,3,327,981,2021-01-17
798,CUST5196,Laptop,4,48,192,2023-01-05
799,CUST10893,Bag,3,145,435,2024-11-10
800,CUST10076,Phone,4,295,1180,2022-01-26
801,CUST6873,Tshirt,1,98,98,2022-07-01
802,CUST3178,Laptop,2,413,826,2022-06-15
803,CUST6634,Laptop,1,404,404,2021-12-07
804,CUST10976,Shoes,4,459,1836,2021-05-10
805,CUST7184,Watch,2,182,364,2022-02-03
806,CUST9109,Tshirt,3,121,363,2022-05-20
807,CUST10281,Shoes,1,333,333,2024-11-17
808,CUST4971,Laptop,3,57,171,2022-11-06
809,CUST2812,Bag,4,175,700,2023-07-26
810,CUST6228,Phone,2,239,478,2022-08-31
811,CUST3351,Laptop,1,224,224,2023-08-03
812,CUST1747,Bag,2,13,26,2022-04-07
813,CUST1235,Bag,4,104,416,2022-04-12
814,CUST10841,Watch,1,37,37,2023-05-13
815,CUST2637,Shoes,2,428,856,2023-08-24
816,CUST1565,Bag,4,414,1656,2022-01-31
817,CUST5310,Watch,1,387,387,2021-09-19
818,CUST10269,Phone,2,397,794,2021-01-28
819,CUST4361,Shoes,3,46,138,2021-10-26
820,CUST1294,Watch,1,361,361,2022-04-04
821,CUST2054,Watch,4,347,1388,2021-06-12
822,CUST6737,Phone,3,237,711,2023-12-15
823,CUST6437,Watch,3,474,1422,2021-09-10
824,CUST1755,Laptop,4,54,216,2024-04-02
825,CUST5411,Phone,1,257,257,2022-11-06
826,CUST1756,Laptop,4,43,172,2023-01-11
827,CUST7231,Bag,4,493,1972,2022-02-01
828,CUST3207,Watch,1,313,313,2023-01-24
829,CUST9611,Phone,1,266,266,2024-01-19
830,CUST5630,Laptop,1,163,163,2024-03-31
831,CUST9859,Phone,4,59,236,2021-07-18
832,CUST9300,Watch,3,206,618,2023-04-16
833,CUST7874,Bag,2,397,794,2024-10-23
834,CUST8031,Bag,4,257,1028,2021-12-10
835,CUST9555,Watch,1,379,379,2022-04-24
836,CUST6500,Bag,1,212,212,2023-06-09
837,CUST2482,Tshirt,1,261,261,2023-10-28
838,CUST9182,Tshirt,4,19,76,2022-12-09
839,CUST7888,Laptop,3,347,1041,2024-12-31
840,CUST9438,Shoes,1,232,232,2024-02-11
841,CUST10727,Phone,1,325,325,2023-08-14
842,CUST1953,Phone,1,444,444,2023-02-02
843,CUST1861,Phone,1,251,251,2022-02-13
844,CUST8282,Shoes,4,149,596,2022-08-07
845,CUST8354,Tshirt,4,50,200,2024-04-25
846,CUST8094,Laptop,3,300,900,2021-06-02
847,CUST10220,Laptop,1,347,347,2021-02-04
848,CUST6087,Laptop,2,450,900,2021-09-15
849,CUST4760,Phone,1,133,133,2021-03-20
850,CUST4857,Tshirt,2,117,234,2024-11-01
851,CUST3075,Tshirt,3,96,288,2022-07-01
852,CUST2811,Bag,2,296,592,2023-11-16
853,CUST1451,Shoes,4,161,644,2024-04-02
854,CUST1850,Laptop,1,301,301,2022-07-12
855,CUST2516,Laptop,3,65,195,2024-10-02
856,CUST10597,Tshirt,1,235,235,2024-03-06
857,CUST4106,Watch,1,45,45,2024-11-06
858,CUST6150,Shoes,2,55,110,2024-06-04
859,CUST8838,Watch,3,356,1068,2022-10-04
860,CUST6940,Watch,3,278,834,2022-05-21
861,CUST3014,Phone,2,91,182,2023-02-24
862,CUST7179,Watch,4,241,964,2025-01-31
863,CUST5249,Watch,2,420,840,2024-09-03
864,CUST4572,Watch,1,80,80,2021-07-06
865,CUST6365,Tshirt,4,249,996,2024-12-13
866,CUST2519,Bag,2,441,882,2021-02-22
867,CUST8482,Phone,1,140,140,2022-03-17
868,CUST9252,Shoes,2,390,780,2023-07-05
869,CUST8522,Laptop,3,476,1428,2023-10-05
870,CUST8423,Shoes,2,498,996,2024-04-11
871,CUST5772,Tshirt,4,476,1904,2024-10-17
872,CUST8296,Tshirt,1,301,301,2023-10-19
873,CUST7958,Shoes,1,333,333,2022-12-10
874,CUST8351,Laptop,2,446,892,2022-01-22
875,CUST5668,Shoes,1,143,143,2023-02-01
876,CUST3348,Watch,1,248,248,2022-10-13
877,CUST5251,Tshirt,2,124,248,2022-03-13
878,CUST10825,Watch,1,248,248,2021-06-08
879,CUST6398,Phone,3,468,1404,2021-09-23
880,CUST2916,Bag,1,281,281,2021-06-04
881,CUST6995,Shoes,3,136,408,2023-08-28
882,CUST8969,Bag,4,243,972,2024-02-07
883,CUST2168,Watch,4,36,144,2024-06-20
884,CUST4225,Shoes,1,477,477,2022-10-23
885,CUST1058,Laptop,2,470,940,2023-09-03
886,CUST4717,Phone,4,157,628,2023-03-19
887,CUST3359,Watch,2,284,568,2023-02-22
888,CUST1721,Watch,4,476,1904,2021-10-09
889,CUST8369,Bag,2,280,560,2025-01-04
890,CUST3401,Tshirt,4,14,56,2024-10-02
891,CUST3632,Phone,3,325,975,2022-10-23
892,CUST9428,Bag,2,231,462,2025-01-11
893,CUST4472,Bag,2,158,316,2021-07-25
894,CUST7786,Laptop,3,454,1362,2022-02-08
895,CUST3691,Phone,3,479,1437,2021-05-13
896,CUST7697,Watch,2,238,476,2023-07-11
897,CUST4145,Watch,2,166,332,2023-11-20
898,CUST7978,Laptop,1,471,471,2023-01-26
899,CUST7454,Tshirt,4,201,804,2024-04-17
900,CUST9567,Bag,4,110,440,2022-11-02
901,CUST5311,Shoes,2,405,810,2023-11-25
902,CUST10083,Bag,4,389,1556,2024-04-27
903,CUST2059,Shoes,3,316,948,2023-12-19
904,CUST4038,Laptop,2,181,362,2022-07-28
905,CUST10650,Laptop,1,182,182,2022-02-13
906,CUST10643,Watch,1,397,397,2022-08-14
907,CUST5479,Phone,1,26,26,2024-08-26
908,CUST4069,Tshirt,1,427,427,2024-05-16
909,CUST3430,Tshirt,1,161,161,2022-01-09
910,CUST2571,Watch,4,63,252,2023-07-21
911,CUST9168,Bag,4,436,1744,2024-06-30
912,CUST1293,Shoes,1,156,156,2021-09-12
913,CUST7503,Laptop,1,246,246,2023-07-30
914,CUST2297,Bag,4,483,1932,2024-02-07
915,CUST1640,Phone,3,435,1305,2021-07-04
916,CUST6788,Bag,3,333,999,2021-02-23
917,CUST10690,Shoes,2,362,724,2025-01-12
918,CUST2412,Shoes,3,171,513,2023-05-31
919,CUST4054,Shoes,4,290,1160,2023-09-22
920,CUST7741,Laptop,1,330,330,2024-09-29
921,CUST7903,Bag,3,448,1344,2023-03-23
922,CUST7344,Tshirt,2,73,146,2021-03-16
923,CUST4345,Bag,1,168,168,2022-01-15
924,CUST8563,Bag,3,142,426,2023-09-25
925,CUST10987,Shoes,4,216,864,2024-08-21
926,CUST9175,Watch,2,464,928,2024-09-03
927,CUST8263,Phone,2,299,598,2024-02-25
928,CUST7465,Bag,4,152,608,2024-02-11
929,CUST7000,Watch,4,208,832,2023-06-11
930,CUST8649,Tshirt,4,436,1744,2024-02-25
931,CUST4769,Tshirt,3,388,1164,2025-02-03
932,CUST7664,Tshirt,4,11,44,2022-07-29
933,CUST6230,Shoes,3,142,426,2021-07-23
934,CUST5851,Shoes,3,252,756,2023-06-30
935,CUST10576,Laptop,2,33,66,2021-06-29
936,CUST6885,Phone,3,409,1227,2021-10-27
937,CUST5414,Shoes,1,340,340,2021-10-28
938,CUST8284,Watch,2,76,152,2022-07-26
939,CUST8415,Laptop,3,159,477,2022-05-04
940,CUST10035,Laptop,2,306,612,2021-04-22
941,CUST1950,Laptop,2,347,694,2022-07-08
942,CUST1856,Watch,4,433,1732,2023-10-05
943,CUST7937,Laptop,2,200,400,2021-02-21
944,CUST4768,Tshirt,4,477,1908,2022-06-28
945,CUST7130,Bag,3,94,282,2022-08-04
946,CUST9676,Phone,2,239,478,2024-05-01
947,CUST5859,Tshirt,4,114,456,2023-09-04
948,CUST10277,Laptop,2,421,842,2021-02-15
949,CUST3657,Shoes,3,339,1017,2023-11-04
950,CUST2025,Laptop,1,487,487,2024-01-10
951,CUST5966,Phone,4,42,168,2023-12-30
952,CUST10646,Watch,3,348,1044,2022-08-13
953,CUST3862,Laptop,3,157,471,2024-12-23
954,CUST10445,Watch,3,140,420,2024-11-26
955,CUST6632,Laptop,2,272,544,2024-01-05
956,CUST10581,Bag,4,93,372,2024-05-24
957,CUST3962,Tshirt,3,57,171,2023-10-19
958,CUST8703,Shoes,3,473,1419,2024-07-17
959,CUST9579,Watch,1,480,480,2025-01-13
960,CUST4568,Laptop,1,23,23,2021-04-30
961,CUST9033,Laptop,4,63,252,2023-08-01
962,CUST7542,Laptop,3,463,1389,2022-07-05
963,CUST8521,Bag,2,240,480,2022-01-15
964,CUST5554,Tshirt,2,227,454,2024-07-02
965,CUST4036,Tshirt,2,287,574,2022-08-08
966,CUST8007,Laptop,1,310,310,2022-09-26
967,CUST3696,Tshirt,1,277,277,2024-05-26
968,CUST1723,Laptop,2,315,630,2023-06-29
969,CUST6965,Bag,1,149,149,2022-01-01
970,CUST8176,Tshirt,4,50,200,2022-10-11
971,CUST4783,Laptop,4,165,660,2024-10-21
972,CUST10417,Phone,2,118,236,2024-10-02
973,CUST6191,Bag,3,330,990,2023-07-20
974,CUST7115,Tshirt,1,260,260,2021-11-13
975,CUST1242,Watch,3,419,1257,2023-12-03
976,CUST1895,Phone,2,95,190,2021-09-29
977,CUST6770,Tshirt,3,237,711,2022-11-23
978,CUST1152,Shoes,4,123,492,2023-03-19
979,CUST2302,Tshirt,1,43,43,2022-07-03
980,CUST8697,Laptop,2,175,350,2022-11-18
981,CUST10097,Bag,2,316,632,2023-04-28
982,CUST1608,Bag,3,172,516,2024-01-07
983,CUST1066,Watch,4,102,408,2022-08-17
984,CUST10408,Shoes,4,313,1252,2022-06-30
985,CUST10150,Bag,3,491,1473,2022-08-03
986,CUST7800,Phone,2,337,674,2021-12-06
987,CUST3566,Bag,4,295,1180,2022-04-25
988,CUST7866,Shoes,1,66,66,2024-07-15
989,CUST8522,Bag,3,466,1398,2022-02-21
990,CUST9376,Shoes,4,277,1108,2022-12-14
991,CUST7195,Bag,3,248,744,2024-12-15
992,CUST4999,Watch,4,366,1464,2021-08-13
993,CUST2393,Watch,1,306,306,2023-05-18
994,CUST3912,Watch,4,151,604,2024-01-24
995,CUST7746,Bag,3,198,594,2024-01-12
996,CUST1246,Laptop,1,327,327,2024-12-17
997,CUST3995,Tshirt,3,344,1032,2024-08-02
998,CUST5738,Laptop,3,241,723,2021-01-22
999,CUST3594,Bag,3,314,942,2021-01-15
1000,CUST7573,Phone,4,306,1224,2022-05-13
1001,CUST4499,Shoes,2,217,434,2022-08-18
1002,CUST1591,Tshirt,4,368,1472,2021-06-08
1003,CUST7117,Watch,1,464,464,2024-04-09
1004,CUST1148,Shoes,1,252,252,2024-05-30
1005,CUST5850,Laptop,4,16,64,2023-07-04
1006,CUST8040,Tshirt,3,409,1227,2024-05-02
1007,CUST1407,Tshirt,2,274,548,2024-11-19
1008,CUST5131,Shoes,3,187,561,2024-06-30
1009,CUST5008,Laptop,2,273,546,2022-09-05
1010,CUST5050,Tshirt,2,74,148,2022-06-15
1011,CUST2800,Bag,1,346,346,2021-01-23
1012,CUST6523,Bag,1,341,341,2022-01-02
1013,CUST5287,Laptop,1,273,273,2023-02-26
1014,CUST1072,Laptop,3,36,108,2021-11-02
1015,CUST6417,Laptop,3,347,1041,2023-08-18
1016,CUST3149,Watch,1,208,208,2023-04-10
1017,CUST2830,Phone,1,32,32,2022-03-04
1018,CUST6662,Shoes,1,451,451,2021-10-09
1019,CUST5014,Phone,3,366,1098,2021-02-27
1020,CUST2133,Bag,4,152,608,2024-05-21
1021,CUST6292,Bag,2,319,638,2022-12-03
1022,CUST1043,Bag,1,215,215,2023-11-21
1023,CUST7239,Bag,3,63,189,2021-04-02
1024,CUST9231,Watch,2,14,28,2022-12-09
1025,CUST1315,Laptop,1,64,64,2025-01-30
1026,CUST2078,Tshirt,4,214,856,2024-09-25
1027,CUST5290,Tshirt,1,70,70,2024-07-17
1028,CUST6114,Phone,4,449,1796,2021-11-27
1029,CUST3768,Tshirt,1,174,174,2021-10-31
1030,CUST8057,Bag,2,268,536,2021-07-01
1031,CUST1326,Bag,2,23,46,2021-09-05
1032,CUST5619,Watch,3,336,1008,2024-06-03
1033,CUST1243,Tshirt,1,139,139,2023-05-11
1034,CUST7290,Shoes,4,431,1724,2024-01-17
1035,CUST10510,Bag,3,365,1095,2024-09-18
1036,CUST4487,Laptop,1,124,124,2024-06-03
1037,CUST10308,Tshirt,1,265,265,2022-12-21
1038,CUST3655,Watch,1,203,203,2021-11-29
1039,CUST10712,Watch,2,112,224,2024-07-01
1040,CUST1646,Watch,2,378,756,2024-04-20
1041,CUST9878,Shoes,4,479,1916,2025-02-01
1042,CUST2017,Bag,2,288,576,2021-07-10
1043,CUST10154,Tshirt,4,360,1440,2023-07-23
1044,CUST6971,Shoes,1,83,83,2021-07-16
1045,CUST1321,Phone,4,122,488,2025-01-18
1046,CUST8254,Tshirt,3,188,564,2023-01-09
1047,CUST9453,Bag,1,201,201,2024-05-09
1048,CUST5784,Laptop,4,299,1196,2022-11-18
1049,CUST3102,Bag,4,234,936,2024-05-21
1050,CUST3364,Bag,3,150,450,2022-08-06
1051,CUST9492,Watch,2,474,948,2024-03-26
1052,CUST10901,Bag,4,129,516,2023-08-14
1053,CUST2807,Shoes,2,319,638,2021-12-09
1054,CUST10570,Laptop,3,141,423,2024-03-23
1055,CUST6908,Tshirt,2,282,564,2021-07-11
1056,CUST8528,Tshirt,3,211,633,2024-07-06
1057,CUST9698,Laptop,4,24,96,2024-04-17
1058,CUST3859,Phone,1,10,10,2021-07-07
1059,CUST1425,Laptop,4,246,984,2021-04-13
1060,CUST9797,Tshirt,3,46,138,2024-09-10
1061,CUST10386,Shoes,2,433,866,2024-07-09
1062,CUST5429,Shoes,2,352,704,2024-11-23
1063,CUST10097,Tshirt,1,157,157,2024-08-24
1064,CUST10651,Tshirt,3,202,606,2022-08-30
1065,CUST6893,Bag,1,386,386,2021-02-17
1066,CUST4352,Tshirt,3,367,1101,2024-01-22
1067,CUST5304,Bag,3,74,222,2024-05-14
1068,CUST7717,Shoes,3,318,954,2023-07-07
1069,CUST7663,Shoes,2,96,192,2022-07-02
1070,CUST8486,Watch,2,362,724,2022-11-15
1071,CUST8963,Phone,3,143,429,2022-11-29
1072,CUST6762,Shoes,4,237,948,2021-06-01
1073,CUST9855,Phone,2,197,394,2024-01-27
1074,CUST4830,Phone,1,35,35,2024-06-25
